gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
857363474,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,Thymus serpylloides,gadorensis,SUBSPECIES,Thymus serpylloides subsp. gadorensis (Pau) Jalas,Thymus serpylloides Bory subsp. gadorensis (Pau) Jalas,(Pau) Jalas,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.09125,-2.93603,1,,2137,0,,,,,,,5605418,7306662,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-555-009644-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.563Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363473,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Cistus,Cistus albidus,,SPECIES,Cistus albidus L.,Cistus albidus L.,L.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.081757,-2.682913,1,,1381,0,,,,,,,7331435,7331435,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-55-007021-20040818,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.427Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363472,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus ramburii,,SPECIES,Prunus ramburii Boiss.,Prunus ramburei Boiss.,Boiss.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.064148,-2.969832,1,,1966,0,,,,,,,3020780,3020780,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-552-077370-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.135Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
857363471,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cytisus,Cytisus balansae,,SPECIES,Cytisus galianoi Talavera & P.E.Gibbs,Cytisus galianoi Talavera & P.E.Gibbs,Talavera & P.E.Gibbs,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.09125,-2.93603,1,,2137,0,,,,,,,5612066,5354626,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-555-008297-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.141Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363470,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rotundifolia,ballota,SUBSPECIES,Quercus ilex subsp. ballota (Desf.) Bonafé,Quercus ilex L. subsp. ballota,,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.081757,-2.682913,1,,1381,0,,,,,,,2881553,2881550,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-55-006130-20040818,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.419Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363469,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,Crataegus monogyna,brevispina,SUBSPECIES,Crataegus monogyna subsp. brevispina (Kunze) Franco,Crataegus monogyna subsp. brevispina (Kunze) Franco,(Kunze) Franco,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.064148,-2.969832,1,,1966,0,,,,,,,8148659,9220780,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-552-077220-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.834Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363468,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Genista,Genista versicolor,,SPECIES,"Genista versicolor Boiss. ex Steud., 1840",Genista versicolor Boiss. ex Steud.,Boiss. ex Steud.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.09125,-2.93603,1,,2137,0,,,,,,,7357319,7357319,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-555-008211-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.738Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363467,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Koeleria,Koeleria vallesiana,,SPECIES,Koeleria vallesiana Asch. & Graebn.,Koeleria vallesiana Asch. & Graebn.,Asch. & Graebn.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.046269,-2.958807,1,,1689,0,,,,,,,7813762,7813762,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-550-012007-20041006,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:21.021Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363466,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Agrostis,Agrostis canina,,SPECIES,Agrostis canina L.,Agrostis canina L.,L.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.064148,-2.969832,1,,1966,0,,,,,,,2706465,2706465,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-552-029601-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.462Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363465,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Hormathophylla,Hormathophylla spinosa,,SPECIES,Hormathophylla spinosa (L.) P.Küpfer,Hormathophylla spinosa (L.) P.Küpfer,(L.) P.Küpfer,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.09125,-2.93603,1,,2137,0,,,,,,,3050712,3050712,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-555-007277-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.527Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363464,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Helictochloa,Helictochloa bromoides,pauneroi,SUBSPECIES,Avenula bromoides subsp. pauneroi Romero Zarco,Avenula bromoides (Gouan) H.Scholz subsp. pauneroi Romero Zarco,Romero Zarco,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.046269,-2.958807,1,,1689,0,,,,,,,4148798,6559940,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-550-011965-20041006,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.998Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363463,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Festuca,Festuca indigesta,,SPECIES,Festuca indigesta Boiss.,Festuca indigesta Boiss.,Boiss.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.064148,-2.969832,1,,1966,0,,,,,,,4122446,4122446,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-552-029599-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.781Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363462,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Berberidaceae,Berberis,Berberis hispanica,,SPECIES,Berberis hispanica Boiss. & Reut.,Berberis hispanica Boiss. & Reut.,Boiss. & Reut.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.09125,-2.93603,1,,2137,0,,,,,,,8428417,8428417,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-555-005966-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.423Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363461,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Festuca,Festuca scariosa,,SPECIES,Festuca scariosa (Lag.) Pau,Festuca scariosa Pau,Pau,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.046269,-2.958807,1,,1689,0,,,,,,,4114692,4114692,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-550-011796-20041006,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.496Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363460,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus sylvestris,,SPECIES,"Pinus sylvestris Lour., 1790",Pinus sylvestris Lour.,Lour.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.09125,-2.93603,1,,2137,0,,,,,,,9079676,9079676,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-555-005717-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.144Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363459,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Teucrium,Teucrium bicoloreum,,SPECIES,Teucrium bicoloreum Pau ex Vicioso,Teucrium × bicoloreum Pau ex C.Vicioso,Pau ex C.Vicioso,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.064148,-2.969832,1,,1966,0,,,,,,,3898342,3898342,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-552-029571-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.636Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363458,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Staehelina,Staehelina dubia,,SPECIES,Staehelina dubia L.,Staehelina dubia L.,L.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.046269,-2.958807,1,,1689,0,,,,,,,3112552,3112552,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-550-011308-20041006,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.776Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363457,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,Rosa canina,,SPECIES,Rosa canina L.,Rosa canina L.,L.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.068715,-2.958592,1,,1846,0,,,,,,,3002461,3002461,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-554-079250-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.558Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363456,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Allium,,,GENUS,Allium L.,Allium L.,L.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.064148,-2.969832,1,,1966,0,,,,,,,9624496,,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-552-012521-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.011Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363455,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Carlina,Carlina corymbosa,,SPECIES,Carlina corymbosa L.,Carlina corymbosa L.,L.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.046269,-2.958807,1,,1689,0,,,,,,,3105391,3105391,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-550-011285-20041006,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.960Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363454,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus ramburii,,SPECIES,Prunus ramburii Boiss.,Prunus ramburei Boiss.,Boiss.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.068715,-2.958592,1,,1846,0,,,,,,,3020780,3020780,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-554-077370-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:21.014Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
857363453,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Koeleria,Koeleria vallesiana,,SPECIES,Koeleria vallesiana Asch. & Graebn.,Koeleria vallesiana Asch. & Graebn.,Asch. & Graebn.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.064148,-2.969832,1,,1966,0,,,,,,,7813762,7813762,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-552-012007-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.011Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363452,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,Crataegus monogyna,brevispina,SUBSPECIES,Crataegus monogyna subsp. brevispina (Kunze) Franco,Crataegus monogyna subsp. brevispina (Kunze) Franco,(Kunze) Franco,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.068715,-2.958592,1,,1846,0,,,,,,,8148659,9220780,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-554-077220-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.311Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363451,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Ptilostemon,Ptilostemon hispanicus,,SPECIES,Ptilostemon hispanicus (Lam.) Greuter,Ptilostemon hispanicus (Lam.) Greuter,(Lam.) Greuter,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.046269,-2.958807,1,,1689,0,,,,,,,3096840,3096840,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-550-011069-20041006,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.988Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363450,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Koeleria,Koeleria crassipes,,SPECIES,Koeleria crassipes Lange,Koeleria crassipes Lange,Lange,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.064148,-2.969832,1,,1966,0,,,,,,,4151693,4151693,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-552-012003-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.413Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363449,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Festuca,Festuca indigesta,,SPECIES,Festuca indigesta Boiss.,Festuca indigesta Boiss.,Boiss.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.068715,-2.958592,1,,1846,0,,,,,,,4122446,4122446,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-554-029599-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.824Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363448,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Andryala,Andryala ragusina,,SPECIES,Andryala ragusina L.,Andryala ragusina L.,L.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.046269,-2.958807,1,,1689,0,,,,,,,3105533,3105533,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-550-010850-20041006,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.310Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363447,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pilosella,Pilosella tricholepia,tricholepium,SUBSPECIES,Hieracium pilosella subsp. tricholepium Nägeli & Peter,Hieracium pilosella subsp. tricholepium Nägeli & Peter,Nägeli & Peter,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.064148,-2.969832,1,,1966,0,,,,,,,4251778,3122946,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-552-010873-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.788Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363446,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Festuca,Festuca scariosa,,SPECIES,Festuca scariosa (Lag.) Pau,Festuca scariosa Pau,Pau,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.068715,-2.958592,1,,1846,0,,,,,,,4114692,4114692,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-554-011796-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.217Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363445,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Helichrysum,Helichrysum serotinum,serotinum,VARIETY,Helichrysum italicum var. serotinum (Boiss.) O.Bolòs & Vigo,Helichrysum italicum (Roth) G.Don var. serotinum (Boiss.) O.Bolòs & Vigo,(Boiss.) O.Bolòs & Vigo,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.046269,-2.958807,1,,1689,0,,,,,,,4246571,6064877,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-550-010558-20041006,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.991Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363444,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Carlina,Carlina corymbosa,,SPECIES,Carlina corymbosa L.,Carlina corymbosa L.,L.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.068715,-2.958592,1,,1846,0,,,,,,,3105391,3105391,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-554-011285-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.808Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363443,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,Artemisia campestris,glutinosa,VARIETY,Artemisia campestris var. glutinosa (Gay ex Besser) Y.R.Ling,Artemisia campestris Ledeb. var. glutinosa (J.Gay ex Besser) Y.R.Ling,(J.Gay ex Besser) Y.R.Ling,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.064148,-2.969832,1,,1966,0,,,,,,,7920330,3121461,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-552-010710-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.579Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363442,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Teucrium,Teucrium compactum,,SPECIES,Teucrium compactum Clemente ex Lag.,Teucrium compactum Clem. ex Lag.,Clem. ex Lag.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.046269,-2.958807,1,,1689,0,,,,,,,7308613,7308613,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-550-009727-20041006,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.890Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363441,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Ptilostemon,Ptilostemon hispanicus,,SPECIES,Ptilostemon hispanicus (Lam.) Greuter,Ptilostemon hispanicus (Lam.) Greuter,(Lam.) Greuter,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.068715,-2.958592,1,,1846,0,,,,,,,3096840,3096840,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-554-011069-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.383Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363440,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Helichrysum,Helichrysum serotinum,serotinum,VARIETY,Helichrysum italicum var. serotinum (Boiss.) O.Bolòs & Vigo,Helichrysum italicum (Roth) G.Don var. serotinum (Boiss.) O.Bolòs & Vigo,(Boiss.) O.Bolòs & Vigo,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.064148,-2.969832,1,,1966,0,,,,,,,4246571,6064877,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-552-010558-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.136Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363439,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,Thymus serpylloides,gadorensis,SUBSPECIES,Thymus serpylloides subsp. gadorensis (Pau) Jalas,Thymus serpylloides Bory subsp. gadorensis (Pau) Jalas,(Pau) Jalas,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.046269,-2.958807,1,,1689,0,,,,,,,5605418,7306662,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-550-009644-20041006,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.937Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363438,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Lactuca,Lactuca tenerrima,,SPECIES,Lactuca tenerrima Pourr.,Lactuca tenerrima Pourr.,Pourr.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.068715,-2.958592,1,,1846,0,,,,,,,3140457,3140457,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-554-010787-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.636Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857363437,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Anarrhinum,Anarrhinum laxiflorum,,SPECIES,Anarrhinum laxiflorum Boiss.,Anarrhinum laxiflorum Boiss.,Boiss.,ES,,Al,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.064148,-2.969832,1,,1966,0,,,,,,,3742445,3742445,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-552-009937-20041005,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.918Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
